Fecha;PM10;PM2-5;Velo-viento;Precipitacion;Direccion;O3;CO;NO;NO2;NOX;SO2;Temperatura;Rdiacion;Humedad R
4/01/2011 9:00;139,3;0;0,3;0;214;11,8;1,7;0;0;0;18,9;17,7;0;0
4/01/2011 10:00;94,3;0;0,8;0;341;26,1;1,6;0;0;0;7,2;17,5;0;0
4/01/2011 11:00;65,5;0;1,8;0;306;30,2;1,8;0;0;0;5,7;17,9;0;0
4/01/2011 12:00;94,3;0;3,1;0;244;13,4;2,2;0;0;0;9,5;15,8;0;0
4/01/2011 13:00;124,3;0;2,1;0,2;257;12,2;2,2;0;0;0;12,3;15,6;0;0
4/01/2011 14:00;111,3;0;2,7;0;282;17;3;0;0;0;9,1;15,9;0;0
4/01/2011 15:00;84,7;0;2,5;0;297;26,5;2,4;0;0;0;7,2;17,2;0;0
4/01/2011 16:00;68;0;0;0;0;0;0;0;0;0;0;0;0;0
4/01/2011 17:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4/01/2011 18:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4/01/2011 19:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4/01/2011 20:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4/01/2011 21:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4/01/2011 22:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4/01/2011 23:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5/01/2011 0:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5/01/2011 1:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5/01/2011 2:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5/01/2011 3:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5/01/2011 4:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5/01/2011 5:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5/01/2011 6:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5/01/2011 7:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5/01/2011 8:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5/01/2011 9:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5/01/2011 10:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5/01/2011 11:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5/01/2011 12:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5/01/2011 13:00;67,2;0;0;0;0;0;0;0;0;0;0;0;0;0
5/01/2011 14:00;84,7;0;0;0;0;0;0;0;0;0;0;0;0;0
5/01/2011 15:00;93;0;0;0;0;0;0;0;0;0;0;0;0;0
5/01/2011 16:00;0;0;3,8;3,8;296;29;1,8;0;0;0;5,1;16,9;0;0
5/01/2011 17:00;80,3;0;3,4;1,1;279;15,9;1,9;0;0;0;3,9;14,3;0;0
5/01/2011 18:00;62,8;0;2,4;0;292;11,8;2,4;0;0;0;4,5;14,1;0;0
5/01/2011 19:00;64,7;0;1,9;0;299;8,6;1,9;0;0;0;3,8;13,6;0;0
5/01/2011 20:00;56,8;0;1,7;0;276;7,8;2,5;0;0;0;4,6;13,8;0;0
5/01/2011 21:00;76,8;0;1,6;2,3;236;8,4;1,7;0;0;0;5,6;13,7;0;0
5/01/2011 22:00;72,7;0;0,9;16,8;157;10;1,5;0;0;0;4,4;10,5;0;0
5/01/2011 23:00;34,3;0;0,4;0;97;3,9;2;0;0;0;5,1;11;0;0
6/01/2011 0:00;51,5;0;0,4;0;89;3,8;2,6;0;0;0;7,9;11,6;0;0
6/01/2011 1:00;54,7;0;1;0;140;3,3;1,1;0;0;0;8,4;12,1;0;0
6/01/2011 2:00;57,2;0;1,3;0;148;4;0,6;0;0;0;6,7;11,6;0;0
6/01/2011 3:00;51,2;0;1;0;131;5,1;0,7;0;0;0;6,5;11,3;0;0
6/01/2011 4:00;44,7;0;0,4;0;169;4,1;0,8;0;0;0;6,3;11;0;0
6/01/2011 5:00;65;0;0,5;0;154;3,7;1,3;0;0;0;10,3;10,4;0;0
6/01/2011 6:00;109,8;0;1,4;0;153;4,3;2,3;0;0;0;15,4;10;0;0
6/01/2011 7:00;162,8;0;1,7;0;161;5;3,5;0;0;0;18,1;10,4;0;0
6/01/2011 8:00;178,5;0;1,9;0,1;145;6,7;2,6;0;0;0;23,5;13,1;0;0
6/01/2011 9:00;146,2;0;2,1;0;132;14;1,4;0;0;0;10,6;15,6;0;0
6/01/2011 10:00;68,7;0;1,8;0;160;23;1,2;0;0;0;22,1;17,7;0;0
6/01/2011 11:00;55,5;0;2,9;0;185;21,4;1,1;0;0;0;34,5;18,9;0;0
6/01/2011 12:00;70,7;0;2,3;0;188;22,8;1,1;0;0;0;26,4;20;0;0
6/01/2011 13:00;59,2;0;1,9;0;245;27,9;1,3;0;0;0;13,4;21,3;0;0
6/01/2011 14:00;64,2;0;3,4;0;271;27,2;1,5;0;0;0;9,3;20;0;0
6/01/2011 15:00;86;0;4,5;0;276;20;1,8;0;0;0;8,2;18,9;0;0
6/01/2011 16:00;94,3;0;4,4;0;289;17,7;2,1;0;0;0;6,9;17,4;0;0
6/01/2011 17:00;101,8;0;3,6;0;289;15,4;1,9;0;0;0;6,1;16,8;0;0
6/01/2011 18:00;56;0;2,4;0;297;12,8;1,9;0;0;0;5,8;16;0;0
6/01/2011 19:00;58,3;0;2;0;306;7,7;2,4;0;0;0;7,7;15,3;0;0
6/01/2011 20:00;71,5;0;2,3;0;297;5,3;2,4;0;0;0;8,5;14,5;0;0
6/01/2011 21:00;79;0;2,1;0;277;7,8;3,9;0;0;0;13,2;14,9;0;0
6/01/2011 22:00;84,7;0;0,6;0;215;5,6;2,4;0;0;0;17,4;14,8;0;0
6/01/2011 23:00;115;0;0,8;0;165;4,1;2,2;0;0;0;15,2;14,3;0;0
7/01/2011 0:00;120,7;0;0,8;0;39;4,2;2,3;0;0;0;13,5;13,7;0;0
7/01/2011 1:00;91,7;0;0,5;0;153;4,4;1,3;0;0;0;10,6;13,2;0;0
7/01/2011 2:00;54;0;0,4;0;96;6,1;1,4;0;0;0;7,6;13;0;0
7/01/2011 3:00;48;0;0,5;0;141;5,6;0,6;0;0;0;7,1;12,4;0;0
7/01/2011 4:00;44,2;0;0,4;0;163;4,9;0,8;0;0;0;9,3;11,8;0;0
7/01/2011 5:00;58;0;0,4;0;205;4,3;1,9;0;0;0;13,5;11,3;0;0
7/01/2011 6:00;99,3;0;0,5;0;63;4,1;2,4;0;0;0;10,5;11,1;0;0
7/01/2011 7:00;109;0;1,2;0;9;4,5;2,2;0;0;0;11,5;11,5;0;0
7/01/2011 8:00;122,2;0;0,5;0;8;6,2;1,7;0;0;0;13,8;13,3;0;0
7/01/2011 9:00;111,2;0;0;0;0;0;0;0;0;0;0;0;0;0
7/01/2011 10:00;103,8;0;1,8;0;315;23,9;1,4;0;0;0;9;17,5;0;0
7/01/2011 11:00;107,3;0;1,5;0;294;36,7;1;0;0;0;6,1;18,6;0;0
7/01/2011 12:00;82,3;0;2,6;0;287;26,9;1,5;0;0;0;6,7;17,4;0;0
7/01/2011 13:00;101,5;0;2,9;1,2;259;17,3;1,7;0;0;0;7,6;15,2;0;0
7/01/2011 14:00;111,5;0;2,3;0;279;16,4;2,4;0;0;0;11,1;16,5;0;0
7/01/2011 15:00;92,3;0;3,5;0;288;28,1;1,9;0;0;0;7,7;17,3;0;0
7/01/2011 16:00;58,8;0;3,5;0;297;30,3;2,1;0;0;0;5,8;17,5;0;0
7/01/2011 17:00;59,5;0;2;9,3;127;18,6;1,9;0;0;0;4,7;14,6;0;0
7/01/2011 18:00;70,7;0;1,2;1,2;177;8,7;2,7;0;0;0;5,4;12,8;0;0
7/01/2011 19:00;90,3;0;1,6;0,1;140;5,4;3,1;0;0;0;8;12,7;0;0
7/01/2011 20:00;99,7;0;0,4;0;159;4,9;3,9;0;0;0;13,1;12,9;0;0
7/01/2011 21:00;108,5;0;0,7;0;312;4,1;4,7;0;0;0;9,1;12,9;0;0
7/01/2011 22:00;80,2;0;0,5;0;339;3,5;2,6;0;0;0;5,9;12,7;0;0
7/01/2011 23:00;50;0;0,4;0;314;3,5;2,3;0;0;0;7,1;12,7;0;0
8/01/2011 0:00;50,3;0;0,4;0;59;3,6;2,8;0;0;0;8,3;12,5;0;0
8/01/2011 1:00;83,8;0;0,4;0;166;3,5;1,8;0;0;0;11,4;12,3;0;0
8/01/2011 2:00;112,8;0;0,3;0;140;3,6;2,1;0;0;0;10,7;12,1;0;0
8/01/2011 3:00;86,3;0;0,7;0;81;3,3;2,4;0;0;0;8,4;11,7;0;0
8/01/2011 4:00;80,7;0;0,7;0;130;3,4;1,5;0;0;0;8,2;11,3;0;0
8/01/2011 5:00;69,8;0;0,4;0;134;0;1,3;0;0;0;11,6;12;0;0
8/01/2011 6:00;76,2;0;1,5;0;141;0;2;0;0;0;11,9;12,2;0;0
8/01/2011 7:00;91;0;1,4;0;81;4,2;2,4;0;0;0;10,4;12,2;0;0
8/01/2011 8:00;110,5;0;1,5;0;123;5,1;2,3;0;0;0;15,5;13,2;0;0
8/01/2011 9:00;100,5;0;0,5;0;132;9,1;1,3;0;0;0;12,7;16,8;0;0
8/01/2011 10:00;64,2;0;1,2;0;157;11,4;1,3;0;0;0;17,3;17,2;0;0
8/01/2011 11:00;67,5;0;2,1;0;114;10,4;1,2;0;0;0;6,5;17,3;0;0
8/01/2011 12:00;54,8;0;2,1;0;129;11,4;1,1;0;0;0;7,6;17,9;0;0
8/01/2011 13:00;55,5;0;1,2;0;154;11,8;1,3;0;0;0;21,2;18,3;0;0
8/01/2011 14:00;60,8;0;1;0;171;12,7;1,5;0;0;0;25,8;18,4;0;0
8/01/2011 15:00;54,2;0;0,8;0,6;245;12;2;0;0;0;13,9;17,3;0;0
8/01/2011 16:00;74,8;0;0,9;0;285;12,6;2,5;0;0;0;9;16,5;0;0
8/01/2011 17:00;71;0;1;0,1;291;15;2,1;0;0;0;7,3;16,5;0;0
8/01/2011 18:00;61;0;0,4;0;249;8,3;1,9;0;0;0;14,7;16,2;0;0
8/01/2011 19:00;81;0;1,5;1,6;314;11,3;1,4;0;0;0;4,4;14,1;0;0
8/01/2011 20:00;53,8;0;1;0;307;9,2;1,6;0;0;0;3,2;12,8;0;0
8/01/2011 21:00;47,2;0;0,4;0;61;4,3;2,5;0;0;0;7,2;13,4;0;0
8/01/2011 22:00;68,8;0;0,4;0;68;4;2,3;0;0;0;7,4;13,6;0;0
8/01/2011 23:00;71;0;0;0;105;3,8;1,6;0;0;0;7,4;13,8;0;0
9/01/2011 0:00;61;0;0;0;146;4,9;0,9;0;0;0;11,3;13,9;0;0
9/01/2011 1:00;0;0;0;0;158;6,6;0,7;0;0;0;9,3;13,7;0;0
9/01/2011 2:00;0;0;0;0;144;6;0,6;0;0;0;7,4;13,5;0;0
9/01/2011 3:00;27,8;0;0,4;0;148;4,9;0,6;0;0;0;10,5;13,4;0;0
9/01/2011 4:00;35,2;0;0,4;0;191;0;0,5;0;0;0;11,7;12,9;0;0
9/01/2011 5:00;23,2;0;0,4;1;135;5,9;0,6;0;0;0;4,2;11,6;0;0
9/01/2011 6:00;14,2;0;0,3;0;121;3,6;1,2;0;0;0;4,1;11,7;0;0
9/01/2011 7:00;40,2;0;0,3;0;188;3,8;1,7;0;0;0;5,7;12,2;0;0
9/01/2011 8:00;46,7;0;0,5;0;167;6;1,4;0;0;0;24,8;14,4;0;0
9/01/2011 9:00;72,2;0;0,6;0;135;7,7;1,1;0;0;0;9,7;14,5;0;0
9/01/2011 10:00;54;0;0,9;0;136;10,1;0,8;0;0;0;6,4;14,5;0;0
9/01/2011 11:00;33,8;0;0,7;1,5;77;9,8;0,9;0;0;0;2,9;14,1;0;0
9/01/2011 12:00;32,5;0;1,1;0,3;61;10,5;0,9;0;0;0;3,1;14,3;0;0
9/01/2011 13:00;33,7;0;2,1;0;163;10,8;1,1;0;0;0;5,9;14,7;0;0
9/01/2011 14:00;54,5;0;2;0;173;14;1;0;0;0;17,9;15,9;0;0
9/01/2011 15:00;67,7;0;2,4;0;179;13,8;1;0;0;0;16,2;15,6;0;0
9/01/2011 16:00;66,8;0;1,8;0;138;12,4;1;0;0;0;5,4;16,1;0;0
9/01/2011 17:00;46,5;0;0,6;0;139;8,9;1,2;0;0;0;5,1;15,5;0;0
9/01/2011 18:00;49,3;0;0,4;0;160;6,8;1,5;0;0;0;5,4;14,7;0;0
9/01/2011 19:00;51,5;0;0,5;0;159;5,4;1,5;0;0;0;5,4;14,1;0;0
9/01/2011 20:00;53,2;0;0,6;0;159;5,8;1,6;0;0;0;5,7;13,6;0;0
9/01/2011 21:00;51,3;0;0,5;0;157;4,4;1,6;0;0;0;6,4;13,6;0;0
9/01/2011 22:00;60,8;0;0,5;0;158;5;1,3;0;0;0;5,6;13,7;0;0
9/01/2011 23:00;47,5;0;0,4;0;141;5,5;0,9;0;0;0;3,9;13,4;0;0
10/01/2011 0:00;34;0;0,4;0;154;4,2;0,8;0;0;0;3,5;13;0;0
10/01/2011 1:00;31,7;0;0,4;0;155;5,6;0,7;0;0;0;8,8;12,8;0;0
10/01/2011 2:00;45,3;0;0,3;0;188;4,8;1,7;0;0;0;15;12,6;0;0
10/01/2011 3:00;49;0;0,4;0;181;3,6;1,6;0;0;0;6,9;12;0;0
10/01/2011 4:00;54,3;0;0,4;0;51;3,5;1,6;0;0;0;5,9;12,2;0;0
10/01/2011 5:00;31,5;0;0,4;0;171;3,9;1,1;0;0;0;6,1;12,2;0;0
10/01/2011 6:00;34,8;0;0,4;0;303;3,7;1,2;0;0;0;4,7;12,1;0;0
10/01/2011 7:00;39,7;0;0;0;135;4,7;1,2;0;0;0;6,8;12,4;0;0
10/01/2011 8:00;42;0;0,7;0;97;7,1;0,9;0;0;0;5,2;12,7;0;0
10/01/2011 9:00;34,8;0;0,4;0;94;10,4;0,7;0;0;0;6,5;13,8;0;0
10/01/2011 10:00;26,2;0;1,3;0;111;12,5;0,7;0;0;0;4,9;14,7;0;0
10/01/2011 11:00;34,7;0;3,6;0;97;17,6;0,5;0;0;0;2,7;16,2;0;0
10/01/2011 12:00;22,5;0;3;0;95;19,5;0,5;0;0;0;2,2;17,8;0;0
10/01/2011 13:00;20,8;0;1,7;0;128;17,5;0,9;0;0;0;10,9;17,7;0;0
10/01/2011 14:00;29,2;0;1,9;0;158;13,2;1;0;0;0;15,3;17,2;0;0
10/01/2011 15:00;46,2;0;1,5;0;126;14,1;0,9;0;0;0;6,6;17,2;0;0
10/01/2011 16:00;30,2;0;0,7;0;173;13,7;1;0;0;0;12,6;17,2;0;0
10/01/2011 17:00;42,8;0;0,5;0,1;86;11,5;0,9;0;0;0;4,3;15;0;0
10/01/2011 18:00;37,3;0;0,4;0;162;6,2;2;0;0;0;8,7;15,4;0;0
10/01/2011 19:00;84,8;0;0,4;0;142;5,4;2;0;0;0;9;14,2;0;0
10/01/2011 20:00;70,7;0;0,4;0;157;4,6;2,5;0;0;0;13,4;13,4;0;0
10/01/2011 21:00;100,3;0;0,4;0;157;4,5;2,2;0;0;0;11,8;13;0;0
10/01/2011 22:00;80,8;0;0,5;0;132;5,2;1,5;0;0;0;10,2;13,2;0;0
10/01/2011 23:00;71,8;0;0,4;0;116;4,6;1,5;0;0;0;8;13,4;0;0
11/01/2011 0:00;53,2;0;0,4;0;90;4,3;1,1;0;0;0;4,2;13;0;0
11/01/2011 1:00;39,8;0;0,4;0;53;3,8;2,7;0;0;0;4,7;12,2;0;0
11/01/2011 2:00;44,2;0;0,4;0;44;3,6;2,2;0;0;0;4,7;12;0;0
11/01/2011 3:00;42,8;0;0,4;0;17;3,7;1,5;0;0;0;3,1;11,1;0;0
11/01/2011 4:00;34,8;0;0,4;0;96;3,7;1,4;0;0;0;5,1;11,3;0;0
11/01/2011 5:00;53,3;0;0,4;0;317;4,6;3,8;0;0;0;8;11,3;0;0
11/01/2011 6:00;72;0;0,4;0;12;3,5;1,5;0;0;0;4,8;11,4;0;0
11/01/2011 7:00;65,8;0;0;0;23;4,3;2,1;0;0;0;8,3;11,6;0;0
11/01/2011 8:00;107,3;0;0;0;79;4,9;2,4;0;0;0;9;12,8;0;0
11/01/2011 9:00;98,2;0;0,4;0;121;6,2;2,6;0;0;0;10;14,8;0;0
11/01/2011 10:00;107,7;0;1,9;0;101;12,9;1,3;0;0;0;5,2;16,8;0;0
11/01/2011 11:00;48,8;0;3;0;92;17;0,7;0;0;0;2,7;18,2;0;0
11/01/2011 12:00;38,3;0;0,9;0;132;16,6;1;0;0;0;15,6;19,5;0;0
11/01/2011 13:00;47,3;0;1,6;0;149;13,4;1,2;0;0;0;16,2;19,6;0;0
11/01/2011 14:00;81,3;0;1,5;0;136;12,6;1,3;0;0;0;7,2;20;0;0
11/01/2011 15:00;69,3;0;1,1;0;129;12,6;1,4;0;0;0;7,7;20;0;0
11/01/2011 16:00;82,2;0;1,1;0;167;9,1;1,9;0;0;0;13,4;19,1;0;0
11/01/2011 17:00;109,8;0;1,2;0;185;9,3;1,8;0;0;0;24,8;18,9;0;0
11/01/2011 18:00;97;0;0,9;0;167;8,2;2,2;0;0;0;15,8;17,4;0;0
11/01/2011 19:00;117,2;0;0,8;0;166;5,6;2,7;0;0;0;17,7;16,3;0;0
11/01/2011 20:00;144,2;0;0,4;0;168;5,5;3;0;0;0;21,2;15,3;0;0
11/01/2011 21:00;146,2;0;0,3;0;225;4,7;2,7;0;0;0;14,1;14,2;0;0
11/01/2011 22:00;130,2;0;0,3;0;326;4;3,5;0;0;0;9,9;12,7;0;0
11/01/2011 23:00;148,5;0;0,3;0;326;4,3;3,7;0;0;0;8,2;12,3;0;0
12/01/2011 0:00;164,2;0;0,4;0;320;4,1;4,3;0;0;0;11,4;11,6;0;0
12/01/2011 1:00;159,2;0;0,4;0;152;3,2;0,8;0;0;0;9,8;10,5;0;0
12/01/2011 2:00;54;0;0,4;0;153;4,1;0,7;0;0;0;11,1;10,2;0;0
12/01/2011 3:00;50,2;0;0,3;0;116;4;1,3;0;0;0;7,8;9,7;0;0
12/01/2011 4:00;59,2;0;0,4;0;142;3,8;1,5;0;0;0;9,1;8,8;0;0
12/01/2011 5:00;82,2;0;0,4;0;149;4,2;1,3;0;0;0;13,1;8,4;0;0
12/01/2011 6:00;118;0;0,3;0;358;5,1;3,3;0;0;0;11,8;7,8;0;0
12/01/2011 7:00;123,2;0;0,3;0;310;4,8;3,6;0;0;0;10;7,4;0;0
12/01/2011 8:00;159;0;0,2;0;307;5,9;4;0;0;0;25,6;10,3;0;0
12/01/2011 9:00;216,3;0;0,7;0;317;9,5;3,2;0;0;0;14,5;13,2;0;0
12/01/2011 10:00;240,5;0;0,6;0;306;20;2,2;0;0;0;8,2;15,1;0;0
12/01/2011 11:00;172,7;0;0,3;0;319;39,9;1,6;0;0;0;7,5;18,9;0;0
12/01/2011 12:00;137,8;0;1,7;0;239;40,5;1,3;0;0;0;17,1;21,4;0;0
12/01/2011 13:00;94,8;0;2,7;0;224;28,9;1,1;0;0;0;19,8;21,7;0;0
12/01/2011 14:00;83,3;0;2,1;0;249;26,7;1,3;0;0;0;10,2;21,7;0;0
12/01/2011 15:00;82,5;0;3,2;0;246;12,8;1,4;0;0;0;10,3;21,4;0;0
12/01/2011 16:00;93,2;0;4;0;236;13,6;1,3;0;0;0;13,9;20,8;0;0
12/01/2011 17:00;93,2;0;4,7;0;181;13,6;1,2;0;0;0;9,2;19,5;0;0
12/01/2011 18:00;132;0;2,1;0;187;10,4;1,8;0;0;0;14,4;17,2;0;0
12/01/2011 19:00;94,7;0;0,8;0;190;9,5;2;0;0;0;20,8;16,2;0;0
